JID,JTYPE,VERDICT
"IPCV,100,民著訴,2,20111229,1",CIVIL,Mixed
"SLDV,92,智,19,20100129,4",CIVIL,Mixed
"TPHV,94,智上易,3,20050406,1",CIVIL,Lose
"IPCV,98,民著訴,6,20090414,1",CIVIL,Win
"IPCV,102,民專上,15,20130829,2",CIVIL,Lose
"IPCV,110,民專上,34,20230331,3",CIVIL,Lose
"IPCV,102,民專訴,71,20131115,2",CIVIL,Lose
"IPCV,98,民商訴,17,20091217,1",CIVIL,Win
"IPCV,98,民專訴,85,20100205,2",CIVIL,Lose
"IPCV,98,民著上,16,20100204,1",CIVIL,Lose
"TPDV,95,智,31,20060921,1",CIVIL,Mixed
"IPCV,105,民專上,15,20161027,1",CIVIL,Lose
"IPCV,111,民專上,6,20230629,3",CIVIL,Lose
"TPSV,103,台上,5,20140102",CIVIL,Lose
"IPCV,102,民著訴,32,20131004,1",CIVIL,Lose
"IPCV,106,民著上,9,20180503,1",CIVIL,Mixed
"TCHV,94,智上,13,20060530,2",CIVIL,Lose
"IPCV,110,民專上,13,20220317,2",CIVIL,Lose
"IPCV,108,民營上,2,20200521,1",CIVIL,Mixed
"IPCV,100,民著訴,8,20110518,1",CIVIL,Win
"IPCV,105,民商訴,36,20170606,1",CIVIL,Win
"IPCV,105,民商訴,27,20170407,1",CIVIL,Lose
"TNDV,93,智,24,20080319,2",CIVIL,Lose
"IPCV,103,民著訴,25,20141203,1",CIVIL,Mixed
"IPCV,100,民專訴,119,20121106,2",CIVIL,Mixed
"IPCV,98,民專訴,64,20100331,3",CIVIL,Lose
"IPCV,102,民商訴,2,20131129,1",CIVIL,Mixed
"IPCV,98,民著訴,28,20100105,1",CIVIL,Mixed
"IPCV,99,民著上更(一),1,20101111,1",CIVIL,Mixed
"TPHV,95,智上,19,20061107,1",CIVIL,Lose
"IPCV,110,民著訴,128,20220504,1",CIVIL,Lose
"IPCV,105,民商上,11,20170426,2",CIVIL,Mixed
"TPDV,93,智,87,20050124,1",CIVIL,Lose
"TCHV,95,智上,16,20061122,1",CIVIL,Lose
"IPCV,107,民專上,8,20180927,2",CIVIL,Lose
"IPCV,105,民專訴,53,20170628,3",CIVIL,Mixed
"IPCV,105,民專訴,41,20170220,2",CIVIL,Mixed
"IPCV,105,民商上,10,20170223,1",CIVIL,Win
"IPCV,111,民商上易,2,20220818,1",CIVIL,Win
"IPCV,110,民專訴,19,20211228,3",CIVIL,Mixed
"PCDV,105,智,6,20161226,1",CIVIL,Lose
"TPDV,97,智,52,20090812,1",CIVIL,Lose
"IPCV,106,民著訴,22,20180226,1",CIVIL,Win
"IPCV,109,民專訴,52,20210727,3",CIVIL,Lose
"TPDV,94,智,4,20050516,1",CIVIL,Lose
"IPCV,111,民商上,4,20220818,1",CIVIL,Lose
"TCDV,97,智,9,20081231,3",CIVIL,Lose
"IPCV,99,民商上,11,20110804,2",CIVIL,Lose
"TNDV,95,智,17,20060629,1",CIVIL,Mixed
"IPCV,100,民著訴,1,20120229,1",CIVIL,Lose
"IPCV,100,民專上,39,20120117,2",CIVIL,Lose
"PCDV,93,重智,11,20050725,1",CIVIL,Lose
"IPCV,111,民專訴,63,20230629,2",CIVIL,Lose
"IPCV,101,民商訴,35,20130517,1",CIVIL,Lose
"TNDV,93,智,32,20080605,1",CIVIL,Lose
"PCDV,101,智,8,20121221,1",CIVIL,Lose
"IPCV,102,民專上易,1,20130718,2",CIVIL,Lose
"IPCV,109,民著上易,23,20210128,1",CIVIL,Lose
"IPCV,106,民專上易,4,20180329,2",CIVIL,Lose
"IPCV,112,民專訴,10,20231107,2",CIVIL,Lose
"IPCV,101,民專上,16,20130103,2",CIVIL,Lose
"SLDV,95,智,4,20070814,1",CIVIL,Mixed
"PCDV,92,智,23,20080704,1",CIVIL,Lose
"TPDV,92,智,14,20040204,1",CIVIL,Win
"IPCV,106,民著上更(一),3,20190530,1",CIVIL,Lose
"IPCV,103,民專訴,60,20150616,2",CIVIL,Lose
"IPCV,100,民專訴,5,20111025,2",CIVIL,Lose
"IPCV,102,民專上,53,20140411,4",CIVIL,Lose
"IPCV,111,民商訴,33,20230508,1",CIVIL,Lose
"IPCV,100,民商上,14,20120202,1",CIVIL,Lose
"IPCV,105,民專上,21,20180111,2",CIVIL,Lose
"PCDV,100,智,8,20120725,2",CIVIL,Mixed
"IPCV,108,民專訴,40,20191206,1",CIVIL,Mixed
"IPCV,103,民專訴,48,20170705,5",CIVIL,Mixed
"IPCV,108,民著訴,144,20200428,1",CIVIL,Mixed
"IPCV,103,民他上易,1,20140925,1",CIVIL,Lose
"IPCV,108,民專訴,103,20200428,2",CIVIL,Lose
"IPCV,98,民專訴,104,20100727,2",CIVIL,Lose
"IPCV,112,民著訴,84,20240524,1",CIVIL,Lose
"TPDV,92,智,97,20041122,4",CIVIL,Win
"IPCV,111,民著訴,22,20220630,1",CIVIL,Mixed
"IPCV,112,民著訴,9,20240930,1",CIVIL,Lose
"IPCV,108,民著訴,12,20190308,1",CIVIL,Lose
"IPCV,113,民專訴,17,20241121,2",CIVIL,Lose
"IPCV,111,民專訴,16,20230218,2",CIVIL,Lose
"IPCV,109,民專訴,63,20201103,2",CIVIL,Lose
"IPCV,110,民著上,4,20211230,2",CIVIL,Lose
"IPCV,108,民商訴,8,20190624,1",CIVIL,Mixed
"IPCV,111,民專訴,42,20231108,3",CIVIL,Lose
"IPCV,107,民著上,3,20190221,2",CIVIL,Lose
"IPCV,101,民專上,44,20130704,2",CIVIL,Lose
"IPCV,100,民專上更(一),6,20120531,2",CIVIL,Win
"IPCV,100,民專訴,13,20110629,2",CIVIL,Lose
"TPDV,92,智,13,20041224,1",CIVIL,Lose
"TCDV,92,智,49,20050428,1",CIVIL,Win
"MLDV,92,智,3,20070409,4",CIVIL,Lose
"IPCV,104,民專訴,82,20170208,3",CIVIL,Lose
"SLDV,91,訴,434,20020821,1",CIVIL,Lose
"TPHV,93,智上,1,20040714,1",CIVIL,Lose
"IPCV,108,民專上,47,20200827,2",CIVIL,Lose
"IPCV,103,民專訴,71,20150603,1",CIVIL,Win
"IPCV,113,民著上,1,20240829,1",CIVIL,Lose
"IPCV,99,民專上,51,20110505,2",CIVIL,Lose
"IPCV,112,民著訴,4,20230425,1",CIVIL,Lose
"IPCV,102,民著上易,8,20140417,1",CIVIL,Win
"TPDV,109,智,21,20210408,1",CIVIL,Mixed
"PCDV,93,智,4,20040225,1",CIVIL,Win
"IPCV,105,民專訴,36,20161021,2",CIVIL,Lose
"IPCV,110,民著訴,104,20220406,1",CIVIL,Lose
"IPCV,101,民著訴,19,20130515,1",CIVIL,Mixed
"IPCV,105,民專上,11,20161208,2",CIVIL,Lose
"IPCV,103,民商訴,61,20160130,2",CIVIL,Mixed
"SCDV,93,智,3,20060314,1",CIVIL,Mixed
"IPCV,101,民著訴,3,20120907,1",CIVIL,Mixed
"IPCV,102,民專訴,6,20130822,1",CIVIL,Mixed
"IPCV,100,民專上更(一),4,20120412,2",CIVIL,Lose
"IPCV,107,民著上易,9,20190124,1",CIVIL,Win
"IPCV,108,民商上,10,20200319,1",CIVIL,Lose
"CYDV,92,智,1,20030909,1",CIVIL,Lose
"IPCV,106,民專訴,56,20181029,2",CIVIL,Lose
"IPCV,108,民商上,12,20200416,1",CIVIL,Lose
"IPCV,101,民專訴,11,20120731,2",CIVIL,Lose
"IPCV,101,民商訴,10,20120725,1",CIVIL,Mixed
"IPCV,104,民專訴,90,20160627,2",CIVIL,Lose
"PCDV,97,智,24,20090522,1",CIVIL,Lose
"IPCV,110,民商訴,8,20211012,1",CIVIL,Lose
"IPCV,107,民著訴,7,20180502,1",CIVIL,Mixed
"IPCV,98,民商訴,41,20100604,1",CIVIL,Lose
"TPHV,95,智上易,22,20070213,1",CIVIL,Lose
"IPCV,109,民商訴,28,20220630,1",CIVIL,Lose
"IPCV,100,民商上,1,20111201,1",CIVIL,Mixed
"IPCV,103,民著上,24,20150625,2",CIVIL,Mixed
"IPCV,102,民專上,40,20140220,2",CIVIL,Lose
"IPCV,99,民專訴,34,20100817,2",CIVIL,Lose
"IPCV,105,民商訴,37,20171023,3",CIVIL,Mixed
"IPCV,106,民專上,19,20180315,2",CIVIL,Lose
"KSDV,109,智,1,20200430,1",CIVIL,Lose
"IPCV,108,民商上,3,20200116,1",CIVIL,Lose
"IPCV,111,民專上,31,20240613,4",CIVIL,Lose
"TYDV,92,簡上,38,20031008,2",CIVIL,Lose
"TCHV,94,智上易,8,20051220,1",CIVIL,Lose
"IPCV,106,民專訴,64,20180123,2",CIVIL,Lose
"IPCV,100,民專上,24,20111208,2",CIVIL,Lose
"SLDV,106,智,2,20170712,1",CIVIL,Lose
"IPCV,108,民專訴,86,20200214,1",CIVIL,Lose
"IPCV,109,民專訴,106,20211130,3",CIVIL,Lose
"IPCV,107,民專訴,71,20190111,2",CIVIL,Lose
"TNDV,93,智,35,20090414,5",CIVIL,Lose
"IPCV,100,民專訴,15,20110824,2",CIVIL,Lose
"IPCV,111,民著訴,58,20221116,1",CIVIL,Lose
"IPCV,108,民專訴,80,20200511,3",CIVIL,Lose
"IPCV,112,民營訴,11,20241108,3",CIVIL,Lose
"IPCV,99,民專訴,165,20110714,3",CIVIL,Lose
"IPCV,111,民著訴,80,20230531,1",CIVIL,Mixed
"IPCV,110,民專訴,53,20221027,2",CIVIL,Lose
"TPDV,92,智,18,20030903,1",CIVIL,Lose
"IPCV,104,民商訴,23,20160429,1",CIVIL,Mixed
"IPCV,109,民專上,18,20210429,1",CIVIL,Lose
"IPCV,102,民專上,60,20140501,2",CIVIL,Lose
"IPCV,106,民專訴,98,20200622,3",CIVIL,Mixed
"IPCV,100,民專訴,53,20120509,2",CIVIL,Mixed
"IPCV,101,民著訴,43,20140930,1",CIVIL,Mixed
"SLDV,98,智,6,20091214,1",CIVIL,Mixed
"IPCV,98,民商上,4,20091022,2",CIVIL,Lose
"IPCV,107,民商訴,59,20190201,1",CIVIL,Lose
"IPCV,102,民商訴,5,20130625,1",CIVIL,Mixed
"IPCV,110,民專訴,30,20211217,2",CIVIL,Lose
"PCDV,94,智(一),30,20060721,1",CIVIL,Mixed
"IPCV,108,民商訴,49,20191231,1",CIVIL,Lose
"IPCV,112,民專上,14,20240830,2",CIVIL,Lose
"IPCV,108,民專上易,3,20200305,3",CIVIL,Lose
"IPCV,109,民專上,48,20211224,3",CIVIL,Lose
"ULDV,92,智,12,20060113,1",CIVIL,Lose
"IPCV,100,民商訴,45,20130111,1",CIVIL,Lose
"SLDV,101,智,7,20130918,3",CIVIL,Mixed
"IPCV,104,民專上易,1,20150709,2",CIVIL,Lose
"IPCV,98,民專訴,65,20100126,2",CIVIL,Lose
"IPCV,111,民專上,43,20230629,2",CIVIL,Lose
"IPCV,102,民專訴,112,20161111,3",CIVIL,Mixed
"IPCV,108,民著上更(一),3,20190912,2",CIVIL,Lose
"TPSV,98,台上,1038,20090611",CIVIL,Lose
"IPCV,107,民專訴,32,20190606,2",CIVIL,Lose
"IPCV,109,民著訴,109,20210730,1",CIVIL,Win
"TCDV,102,智,8,20130913,1",CIVIL,Lose
"IPCV,102,民專訴,130,20140930,3",CIVIL,Lose
"IPCV,107,民商訴,1,20190123,1",CIVIL,Lose
"IPCV,99,民專訴,16,20110707,2",CIVIL,Lose
"SCDV,97,智,5,20100604,2",CIVIL,Lose
"IPCV,110,民商訴,41,20220106,1",CIVIL,Lose
"IPCV,110,民專上,32,20220707,2",CIVIL,Lose
"IPCV,111,民商上,3,20230331,1",CIVIL,Lose
"IPCV,99,民專訴,180,20110125,2",CIVIL,Lose
"IPCV,105,民著上易,3,20160922,1",CIVIL,Lose
"IPCV,108,民專訴,64,20191128,2",CIVIL,Lose
"IPCV,110,民專訴,9,20211026,2",CIVIL,Win
"PCDV,95,智,47,20080530,1",CIVIL,Lose
"IPCV,104,民商上,14,20161013,2",CIVIL,Lose
"IPCV,99,民著上,3,20110804,3",CIVIL,Mixed
"IPCV,99,民專訴,196,20111019,2",CIVIL,Mixed
"TPDV,97,智,5,20080131,1",CIVIL,Mixed
"IPCV,101,民專上更(二),2,20130523,3",CIVIL,Win
"IPCV,104,民專訴,93,20160923,2",CIVIL,Lose
"IPCV,111,民專上,20,20230713,2",CIVIL,Lose
"PCDV,96,重智,11,20090610,3",CIVIL,Lose
"IPCV,101,民專訴,26,20130222,2",CIVIL,Mixed
"IPCV,102,民商訴,49,20141008,1",CIVIL,Lose
"TPHV,98,智上,4,20090826,1",CIVIL,Lose
"IPCV,100,民著上易,2,20111117,1",CIVIL,Lose
"IPCV,104,民著上易,15,20171221,2",CIVIL,Win
"IPCV,107,民商上,7,20190704,2",CIVIL,Lose
"IPCV,98,民專訴,21,20100111,3",CIVIL,Mixed
"IPCV,101,民著上,21,20130815,1",CIVIL,Win
"IPCV,102,民專訴,77,20140218,4",CIVIL,Lose
"IPCV,109,民商上,9,20201022,1",CIVIL,Lose
"IPCV,101,民商訴,49,20130910,2",CIVIL,Mixed
"KSDV,92,智,6,20040220,1",CIVIL,Mixed
"IPCV,107,民專訴,44,20181008,2",CIVIL,Lose
"IPCV,112,民著訴,2,20230531,1",CIVIL,Mixed
"IPCV,100,民他上再,1,20110930,1",CIVIL,Lose
"IPCV,99,民專上易,18,20111201,2",CIVIL,Lose
"IPCV,105,民著訴,53,20170522,2",CIVIL,Lose
"IPCV,102,民著訴,9,20140318,1",CIVIL,Lose
"TCDV,95,智,32,20070130,1",CIVIL,Mixed
"TNEV,96,南智簡,3,20080422,1",CIVIL,Lose
"IPCV,103,民專上,12,20150212,2",CIVIL,Lose
"TCDV,108,智,13,20200213,2",CIVIL,Lose
"IPCV,110,民著上易,2,20210527,1",CIVIL,Lose
"TPDV,94,智,45,20070611,1",CIVIL,Lose
"PCDV,93,智,41,20050913,1",CIVIL,Lose
"TPDV,95,智,4,20060529,1",CIVIL,Lose
"IPCV,109,民專訴,8,20200529,2",CIVIL,Lose
"IPCV,98,民商上易,3,20090617,1",CIVIL,Lose
"IPCV,106,民著上易,6,20180614,2",CIVIL,Lose
"IPCV,98,民專訴,142,20100504,2",CIVIL,Lose
"IPCV,104,民營訴,1,20151228,1",CIVIL,Lose
"TCDV,102,智,9,20131220,3",CIVIL,Win
"IPCV,103,民專訴,73,20150109,2",CIVIL,Lose
"IPCV,100,民專訴,65,20120824,2",CIVIL,Lose
"IPCV,99,民專上,80,20110922,2",CIVIL,Lose
"KSHV,92,智上,2,20040625,1",CIVIL,Lose
"TCDV,111,智,6,20220512,1",CIVIL,Lose
"IPCV,101,民商訴,26,20130308,1",CIVIL,Lose
"IPCV,110,民營上,4,20211230,1",CIVIL,Lose
"IPCV,104,民著上更(一),2,20170525,1",CIVIL,Lose
"IPCV,104,民專訴,24,20151214,2",CIVIL,Lose
"TCDV,93,智,6,20061020,1",CIVIL,Lose
"SLDV,93,智,12,20090831,4",CIVIL,Lose
"IPCV,110,民專訴,38,20220922,3",CIVIL,Lose
"TNHV,93,智上,2,20050118,1",CIVIL,Lose
"TNDV,109,智,6,20210525,1",CIVIL,Lose
"IPCV,110,民商上,7,20220428,1",CIVIL,Lose
"IPCV,112,民營上,1,20231207,1",CIVIL,Lose
"IPCV,103,民專上,5,20150326,2",CIVIL,Lose
"IPCV,107,民專訴,64,20190227,2",CIVIL,Lose
"TCHV,95,智上易,8,20061011,1",CIVIL,Mixed
"CHDV,110,智,3,20210823,1",CIVIL,Lose
"IPCV,101,民專訴,96,20121227,2",CIVIL,Lose
"IPCV,103,民營上,4,20150226,1",CIVIL,Mixed
"IPCV,110,民著訴,115,20220127,1",CIVIL,Lose
"IPCV,108,民著上更(一),5,20200109,1",CIVIL,Mixed
"IPCV,101,民著訴,38,20131003,1",CIVIL,Lose
"TNDV,112,訴,434,20230522,1",CIVIL,Win
"IPCV,104,民著訴,48,20170711,1",CIVIL,Mixed
"IPCV,103,民著上,23,20150618,1",CIVIL,Lose
"TPDV,96,智,85,20090609,2",CIVIL,Lose
"IPCV,109,民商訴,25,20201214,1",CIVIL,Lose
"KSDV,97,智,15,20090414,1",CIVIL,Lose
"IPCV,109,民專訴,67,20210727,2",CIVIL,Lose
"IPCV,112,民專訴,25,20231031,3",CIVIL,Lose
"IPCV,102,民專訴,86,20140121,2",CIVIL,Lose
"IPCV,103,民專上易,5,20150423,2",CIVIL,Lose
"IPCV,101,民專訴,60,20130326,2",CIVIL,Lose
"KSDV,93,智,6,20050324,3",CIVIL,Lose
"IPCV,104,民專上,3,20150903,3",CIVIL,Lose
"IPCV,102,民專訴,141,20150206,2",CIVIL,Lose
"IPCV,106,民專訴,77,20180417,2",CIVIL,Lose
"IPCV,108,民著訴,58,20200410,1",CIVIL,Mixed
"IPCV,99,民專上,53,20111013,3",CIVIL,Mixed
"TPDV,95,智簡上,2,20061229,1",CIVIL,Lose
"IPCV,102,民著訴,31,20131220,1",CIVIL,Mixed
"IPCV,112,民著上易,3,20230531,1",CIVIL,Lose
"TNDV,96,智,1,20080408,1",CIVIL,Lose
"IPCV,109,民專訴,78,20201231,2",CIVIL,Lose
"IPCV,108,民專訴,42,20191015,2",CIVIL,Lose
"IPCV,109,民專訴,69,20201130,2",CIVIL,Lose
"IPCV,106,民商訴,7,20171212,1",CIVIL,Lose
"IPCV,102,民專上,56,20150916,7",CIVIL,Mixed
"IPCV,111,民著訴,25,20230224,1",CIVIL,Lose
"IPCV,107,民專訴,36,20180927,2",CIVIL,Lose
"IPCV,112,民著訴,15,20240417,1",CIVIL,Lose
"IPCV,101,民專上,6,20121031,1",CIVIL,Lose
"IPCV,98,民專上,39,20100527,2",CIVIL,Lose
"IPCV,112,民專訴,43,20231128,2",CIVIL,Mixed
"IPCV,109,民專上,28,20210923,2",CIVIL,Win
"KSDV,94,智,9,20050726,1",CIVIL,Mixed
"IPCV,108,民著訴,65,20200213,3",CIVIL,Mixed
"IPCV,106,民著上,10,20201210,5",CIVIL,Lose
"IPCV,109,民著上易,10,20200820,1",CIVIL,Lose
"IPCV,98,民專上易,24,20101118,2",CIVIL,Win
"IPCV,110,民專訴,8,20211130,2",CIVIL,Lose
"IPCV,108,民著上更(一),2,20190718,1",CIVIL,Lose
"IPCV,108,民專訴,27,20191129,2",CIVIL,Lose
"TPHV,96,智上,2,20090430,1",CIVIL,Lose
"IPCV,99,民專上易,19,20101230,2",CIVIL,Lose
"IPCV,101,民著上,18,20130613,1",CIVIL,Lose
"IPCV,109,民商上易,1,20200806,1",CIVIL,Lose
"IPCV,109,民專訴,102,20210312,2",CIVIL,Lose
"IPCV,110,民著訴,54,20210930,2",CIVIL,Lose
"IPCV,104,民專訴,28,20151130,2",CIVIL,Lose
"IPCV,102,民商上,1,20131226,3",CIVIL,Mixed
"IPCV,105,民專訴,25,20160805,2",CIVIL,Lose
"IPCV,101,民專訴,28,20121207,2",CIVIL,Mixed
"IPCV,101,民著上易,7,20130411,1",CIVIL,Lose
"IPCV,99,民著上易,5,20111020,1",CIVIL,Win
"SLDV,92,智,27,20040707,1",CIVIL,Mixed
"TYDV,92,智,1,20040224,1",CIVIL,Lose
"IPCV,106,民商上,9,20180413,2",CIVIL,Lose
"ULDV,94,智,6,20080212,1",CIVIL,Lose
"IPCV,101,民專上,35,20130418,2",CIVIL,Lose
"IPCV,112,民著訴,75,20231228,1",CIVIL,Mixed
"KSDV,92,智,25,20050318,1",CIVIL,Lose
"CYEV,92,嘉智簡,5,20050830,1",CIVIL,Lose
"TPDV,93,智,70,20050704,1",CIVIL,Mixed
"IPCV,110,民專上,28,20220811,2",CIVIL,Lose
"IPCV,107,民專訴,20,20190326,3",CIVIL,Lose
"IPCV,108,民商訴,48,20200731,1",CIVIL,Lose
"SLDV,93,智,23,20050829,2",CIVIL,Mixed
"TCDV,97,簡,4,20080529,1",CIVIL,Lose
"IPCV,109,民專訴,62,20201204,2",CIVIL,Lose
"NTDV,94,智簡上,1,20050615,1",CIVIL,Lose
"IPCV,107,民專訴,68,20181221,2",CIVIL,Lose
"IPCV,107,民著上,4,20190411,2",CIVIL,Lose
"IPCV,103,民商訴,3,20141128,1",CIVIL,Lose
"IPCV,102,民商上,4,20131212,1",CIVIL,Mixed
"IPCV,106,民著上,2,20180510,1",CIVIL,Lose
"IPCV,98,民專上,40,20100304,2",CIVIL,Lose
"IPCV,107,民專訴,34,20190628,2",CIVIL,Lose
"TPDV,95,智,34,20060508,1",CIVIL,Lose
"IPCV,111,民營上,3,20221103,1",CIVIL,Lose
"IPCV,104,民專上,22,20151126,2",CIVIL,Lose
"IPCV,109,民著上,24,20231214,1",CIVIL,Lose
"IPCV,106,民著訴,49,20180420,1",CIVIL,Lose
"IPCV,101,民商訴,27,20121122,1",CIVIL,Lose
"SCDV,98,智,1,20110103,1",CIVIL,Lose
"IPCV,103,民著上更(一),2,20150618,1",CIVIL,Mixed
"IPCV,104,民專上易,7,20160421,2",CIVIL,Lose
"TPDV,109,智,36,20210820,1",CIVIL,Lose
"IPCV,106,民著上,14,20190110,1",CIVIL,Mixed
"TPDV,96,智,60,20071205,1",CIVIL,Mixed
"IPCV,100,民專訴,75,20110930,1",CIVIL,Win
"IPCV,99,民著上,4,20100902,1",CIVIL,Lose
"TPDV,93,智,61,20041115,1",CIVIL,Mixed
"IPCV,101,民專上,9,20121220,1",CIVIL,Lose
"SCDV,93,智,5,20060221,2",CIVIL,Lose
"TPSV,100,台上,1036,20110630",CIVIL,Lose
"IPCV,103,民專上更(一),2,20151112,2",CIVIL,Lose
"IPCV,104,民專訴,31,20151006,2",CIVIL,Lose
"IPCV,106,民營訴,9,20181011,1",CIVIL,Lose
"IPCV,111,民商訴,25,20230224,1",CIVIL,Mixed
"KSDV,97,智,12,20081114,1",CIVIL,Lose
"IPCV,106,民商上更(一),1,20180719,1",CIVIL,Lose
"IPCV,98,民專訴,143,20100512,2",CIVIL,Lose
"IPCV,106,民專訴,46,20171226,2",CIVIL,Lose
"TCDV,92,智,53,20041129,1",CIVIL,Lose
"TCHV,100,上,456,20120828,2",CIVIL,Lose
"IPCV,111,民專訴,29,20221220,2",CIVIL,Lose
"IPCV,102,民專訴,114,20140930,3",CIVIL,Lose
"TNDV,93,智,21,20100630,3",CIVIL,Lose
"IPCV,98,民專上易,3,20090715,2",CIVIL,Lose
"IPCV,106,民營訴,2,20200117,3",CIVIL,Lose
"IPCV,104,民商上,2,20160407,2",CIVIL,Mixed
"IPCV,107,民專上,25,20190627,2",CIVIL,Lose
"IPCV,101,民專上,39,20140424,6",CIVIL,Lose
"TCDV,95,智,33,20071231,1",CIVIL,Mixed
"IPCV,100,民專上更(一),8,20111115,2",CIVIL,Lose
"IPCV,100,民專上,9,20120131,3",CIVIL,Lose
"IPCV,107,民營訴,10,20211214,2",CIVIL,Mixed
"IPCV,112,民著上更二,3,20240530,2",CIVIL,Lose
"IPCV,102,民商上,11,20140109,1",CIVIL,Lose
"IPCV,106,民專訴,91,20190430,3",CIVIL,Lose
"IPCV,98,民專訴,137,20101214,2",CIVIL,Lose
"TPSV,100,台上,1018,20110630",CIVIL,Lose
"IPCV,108,民商上更(二),1,20210617,2",CIVIL,Lose
"TPDV,96,智,94,20090317,1",CIVIL,Mixed
"TPDV,94,智,44,20051111,1",CIVIL,Mixed
"IPCV,108,民著訴,99,20200331,1",CIVIL,Mixed
"SCDV,95,重智,4,20090313,3",CIVIL,Lose
"IPCV,111,民商訴,40,20240125,1",CIVIL,Mixed
"TPSV,110,台上,923,20220512,1",CIVIL,Lose
"IPCV,109,民專訴,90,20210304,2",CIVIL,Lose
"IPCV,101,民商訴,8,20120730,1",CIVIL,Lose
"PCDV,93,智,23,20040914,1",CIVIL,Mixed
"IPCV,107,民著訴,29,20200630,1",CIVIL,Mixed
"IPCV,108,民著訴,106,20191210,1",CIVIL,Lose
"IPCV,100,民專訴,95,20120418,2",CIVIL,Lose
"TPDV,101,智,16,20130220,1",CIVIL,Lose
"TPDV,94,智,66,20060602,1",CIVIL,Mixed
"IPCV,112,民商訴,35,20240416,1",CIVIL,Mixed
"IPCV,110,民專上,10,20211130,2",CIVIL,Lose
"IPCV,102,民著訴,68,20140528,1",CIVIL,Lose
"IPCV,111,民商訴,38,20230509,1",CIVIL,Win
"IPCV,100,民商上,16,20120726,1",CIVIL,Lose
"IPCV,99,民專訴,65,20110314,2",CIVIL,Lose
"IPCV,101,民專訴,47,20121123,2",CIVIL,Lose
"IPCV,104,民專上,17,20151203,2",CIVIL,Lose
"IPCV,100,民專上,45,20120328,2",CIVIL,Lose
"TPHV,95,智上更(一),5,20070410,1",CIVIL,Mixed
"IPCV,101,民商訴,13,20120905,1",CIVIL,Lose
"IPCV,103,民專訴,7,20141107,2",CIVIL,Lose
"IPCV,103,民專訴,110,20150407,4",CIVIL,Win
"IPCV,105,民商訴,9,20170925,1",CIVIL,Mixed
"IPCV,99,民專上,81,20111222,3",CIVIL,Lose
"IPCV,109,民專訴,26,20201207,2",CIVIL,Lose
"IPCV,98,民著上,20,20100429,1",CIVIL,Lose
"TPHV,95,智上,30,20061128,1",CIVIL,Mixed
"IPCV,104,民商上,6,20160310,2",CIVIL,Lose
"IPCV,102,民著訴,1,20140115,1",CIVIL,Lose
"TPDV,97,智,47,20090814,2",CIVIL,Lose
"IPCV,102,民營訴,6,20171206,7",CIVIL,Mixed
"IPCV,109,民專訴,51,20210429,2",CIVIL,Lose
"IPCV,108,民著更(一),1,20190606,1",CIVIL,Mixed
"TPDV,108,智,30,20200923,1",CIVIL,Lose
"TPHV,94,重上,480,20070206,3",CIVIL,Lose
"IPCV,99,民他訴,5,20110331,1",CIVIL,Mixed
"IPCV,111,民專上更一,6,20240314,2",CIVIL,Win
"TPSV,113,台上,1007,20240919,1",CIVIL,Lose
"IPCV,98,民專上,34,20100812,2",CIVIL,Lose
"IPCV,102,民專訴,23,20131004,2",CIVIL,Lose
"IPCV,102,民專訴,7,20160819,3",CIVIL,Mixed
"SLDV,98,智,2,20090925,1",CIVIL,Mixed
"IPCV,108,民營訴,3,20200814,3",CIVIL,Mixed
"TCDV,93,智,27,20060503,3",CIVIL,Win
"IPCV,110,民專訴,37,20230331,2",CIVIL,Lose
"IPCV,103,民專訴,11,20181129,4",CIVIL,Mixed
"IPCV,104,民專訴,67,20160316,2",CIVIL,Lose
"IPCV,101,民專訴,52,20130125,2",CIVIL,Lose
"TPDV,109,智,20,20210225,2",CIVIL,Lose
"IPCV,97,民專上易,7,20081231,1",CIVIL,Lose
"IPCV,100,民專上,38,20120202,2",CIVIL,Lose
"SLDV,95,智,34,20071224,2",CIVIL,Lose
"IPCV,101,民著訴,11,20121204,1",CIVIL,Lose
"IPCV,109,民商訴,46,20211224,2",CIVIL,Lose
"TPDV,100,智,40,20121228,2",CIVIL,Win
"IPCV,99,民專訴,169,20110324,2",CIVIL,Lose
"IPCV,101,民商上易,3,20130314,1",CIVIL,Mixed
"TPDV,105,智,10,20170425,1",CIVIL,Lose
"IPCV,107,民著訴,75,20190128,1",CIVIL,Win
"PTDV,95,智,1,20060825,1",CIVIL,Lose
"IPCV,102,民專上,11,20140123,2",CIVIL,Lose
"IPCV,112,民專訴,2,20240424,3",CIVIL,Lose
"TCHV,96,智上,20,20110809,4",CIVIL,Mixed
"IPCV,103,民著上,14,20151001,1",CIVIL,Lose
"IPCV,99,民專上更(二),6,20101028,2",CIVIL,Lose
"IPCV,111,民著訴,51,20221229,1",CIVIL,Lose
"TPHV,95,智上,46,20070626,1",CIVIL,Lose
"IPCV,99,民專訴,66,20110519,4",CIVIL,Mixed
"IPCV,97,民商上,5,20090527,1",CIVIL,Lose
"IPCV,100,民專上,8,20120705,2",CIVIL,Mixed
"IPCV,109,民著訴,7,20200316,1",CIVIL,Mixed
"IPCV,99,民專上更(四),5,20110922,1",CIVIL,Lose
