JID,JTYPE,VERDICT
"KSDM,100,智訴,16,20111122,1",CRIMINAL,Lose
"TNHM,89,上易,608,20000424",CRIMINAL,Lose
"PTDM,96,簡,979,20070830,1",CRIMINAL,Lose
"TCDM,91,訴,880,20020722,2",CRIMINAL,Lose
"KSDM,104,智簡,17,20150430,1",CRIMINAL,Lose
"PCDM,112,智簡,45,20231109,1",CRIMINAL,Lose
"TYDM,100,智易,10,20111031,1",CRIMINAL,Lose
"IPCM,98,刑智上訴,5,20090409,1",CRIMINAL,Lose
"TYDM,109,智易,24,20220208,1",CRIMINAL,Lose
"SCDM,101,智簡,30,20121107,1",CRIMINAL,Lose
"CHDM,105,智簡,49,20161128,1",CRIMINAL,Lose
"TCDM,97,中簡,1816,20080731,1",CRIMINAL,Lose
"PCDM,96,易,555,20070423,1",CRIMINAL,Lose
"IPCM,102,刑智上易,19,20130808,1",CRIMINAL,Lose
"TCDM,110,中智簡,8,20210317,1",CRIMINAL,Lose
"TPDM,95,易,2394,20061212,1",CRIMINAL,Lose
"ULDM,99,智簡,2,20100412,1",CRIMINAL,Lose
"KSDM,99,審智簡,62,20110131,1",CRIMINAL,Lose
"NHEM,102,湖簡,113,20130329,1",CRIMINAL,Lose
"NTDM,97,投刑簡,452,20080808,1",CRIMINAL,Lose
"KSDM,98,審簡,539,20090526,1",CRIMINAL,Lose
"TPDM,104,智簡,27,20150617,1",CRIMINAL,Lose
"NTDM,98,簡上,3,20090831,1",CRIMINAL,Win
"KSDM,100,智簡,222,20120110,1",CRIMINAL,Lose
"KMHM,96,上易,4,20071219,1",CRIMINAL,Lose
"TCDM,109,智易,69,20201221,2",CRIMINAL,Lose
"KLDM,111,基智簡,9,20221027,1",CRIMINAL,Lose
"CHDM,95,易,501,20060530,1",CRIMINAL,Lose
"TPDM,94,易,905,20060711,1",CRIMINAL,Win
"SLDM,90,簡,883,20010822,1",CRIMINAL,Lose
"KSDM,90,易,1580,20010530,1",CRIMINAL,Lose
"TPDM,106,智簡,27,20170830,1",CRIMINAL,Lose
"TYDM,110,桃智簡,12,20221226,1",CRIMINAL,Lose
"HLDM,105,花智簡,1,20160317,1",CRIMINAL,Lose
"CHDM,95,易,39,20060227,1",CRIMINAL,Lose
"CHDM,104,智簡,18,20150409,1",CRIMINAL,Lose
"IPCM,98,刑智上易,9,20090409,1",CRIMINAL,Lose
"TCDM,108,中智簡,7,20190628,1",CRIMINAL,Lose
"TNDM,113,智簡,1,20240130,1",CRIMINAL,Lose
"TYDM,111,審智簡,14,20220524,1",CRIMINAL,Lose
"CYDM,106,智簡,29,20170608,1",CRIMINAL,Lose
"TPDM,91,自,598,20040227,1",CRIMINAL,Win
"TPDM,106,智易,9,20180329,2",CRIMINAL,Lose
"TNDM,106,智簡,41,20170904,1",CRIMINAL,Lose
"TYDM,112,壢智簡,24,20231206,1",CRIMINAL,Lose
"KSDM,91,易,36,20020205,1",CRIMINAL,Lose
"KSDM,95,簡,246,20060223,1",CRIMINAL,Lose
"TYDM,102,桃智簡,20,20130806,1",CRIMINAL,Lose
"ILDM,99,智簡,8,20101018,1",CRIMINAL,Lose
"TPDM,108,智簡,7,20190626,1",CRIMINAL,Lose
"CHDM,105,智簡,17,20160425,1",CRIMINAL,Lose
"PCDM,97,自,15,20090831,1",CRIMINAL,Win
"TCDM,103,智簡上,11,20150304,1",CRIMINAL,Lose
"TNDM,89,訴,119,20000516",CRIMINAL,Win
"KSDM,90,訴,2681,20011227,1",CRIMINAL,Lose
"TPDM,112,智簡,19,20240322,1",CRIMINAL,Lose
"KSDM,105,智訴,5,20161118,2",CRIMINAL,Lose
"KSDM,109,智簡,16,20200323,1",CRIMINAL,Lose
"KSDM,99,智易,37,20101227,1",CRIMINAL,Lose
"IPCM,102,刑智上更(一),9,20140821,1",CRIMINAL,Mixed
"CHDM,113,智簡,12,20240430,1",CRIMINAL,Lose
"CHDM,102,智簡,40,20131029,1",CRIMINAL,Lose
"TPDM,94,簡上,216,20051209,1",CRIMINAL,Lose
"KSDM,102,智簡,258,20140127,1",CRIMINAL,Lose
"TYDM,94,桃簡,511,20050912,1",CRIMINAL,Lose
"NTDM,97,審投刑簡,174,20090525,1",CRIMINAL,Lose
"IPCM,110,刑智上重訴,5,20220302,3",CRIMINAL,Lose
"PCDM,98,簡,4939,20090713,1",CRIMINAL,Lose
"TCDM,92,訴,221,20030219,1",CRIMINAL,Lose
"TPDM,96,易,1557,20080505,1",CRIMINAL,Win
"TPHM,93,上訴,2382,20041026,1",CRIMINAL,Lose
"PCDM,96,訴,489,20071228,1",CRIMINAL,Lose
"KSDM,91,訴,1664,20020628,1",CRIMINAL,Lose
"TNHM,90,上更(一),112,20010327,1",CRIMINAL,Win
"TPDM,100,智易,63,20111130,1",CRIMINAL,Lose
"KSDM,95,簡,6999,20061130,1",CRIMINAL,Lose
"SCDM,91,易,50,20010205,1",CRIMINAL,Lose
"TCHM,94,上訴,1039,20050824,1",CRIMINAL,Lose
"CHDM,109,智易,14,20210309,1",CRIMINAL,Lose
"KSDM,110,智簡,9,20210624,1",CRIMINAL,Lose
"IPCM,103,刑智上易,59,20140630,1",CRIMINAL,Lose
"TYDM,94,簡,11,20050224,1",CRIMINAL,Lose
"TYDM,100,審智訴,17,20120806,1",CRIMINAL,Lose
"KSDM,90,訴,2003,20011016,1",CRIMINAL,Lose
"TCDM,100,智簡上,13,20111005,1",CRIMINAL,Lose
"TCDM,102,智簡,49,20140123,1",CRIMINAL,Lose
"CHDM,105,智易,3,20160810,1",CRIMINAL,Lose
"IPCM,99,刑智上易,101,20110124,1",CRIMINAL,Lose
"IPCM,106,刑智上易,3,20170825,1",CRIMINAL,Lose
"TNDM,94,簡,973,20050429,1",CRIMINAL,Lose
"NTDM,100,智訴,3,20121226,3",CRIMINAL,Lose
"CTDM,112,智簡,35,20230828,1",CRIMINAL,Lose
"TPDM,98,簡,2110,20090831,1",CRIMINAL,Lose
"TPDM,99,智簡,86,20100930,1",CRIMINAL,Lose
"PCDM,92,簡,2242,20030829,1",CRIMINAL,Lose
"SCDM,104,智簡,7,20150630,1",CRIMINAL,Lose
"TNDM,95,簡上,157,20060823,1",CRIMINAL,Lose
"KSDM,100,智簡,50,20110425,1",CRIMINAL,Lose
"PCDM,93,簡,1936,20040727,1",CRIMINAL,Lose
"TCDM,109,智簡上,2,20200630,1",CRIMINAL,Lose
"KSDM,105,智簡上,1,20160510,1",CRIMINAL,Lose
"SCDM,90,易,154,20010531,1",CRIMINAL,Lose
"KSDM,92,訴,1456,20030715,1",CRIMINAL,Lose
"PCDM,111,智簡,42,20220617,1",CRIMINAL,Lose
"TYDM,100,壢智簡,38,20120323,1",CRIMINAL,Lose
"NTDM,96,投刑簡,848,20071213,1",CRIMINAL,Lose
"TPHM,92,上訴,3280,20031021,1",CRIMINAL,Lose
"MLDM,109,訴,592,20240202,1",CRIMINAL,Win
"IPCM,97,刑智上訴,16,20081126,1",CRIMINAL,Lose
"NTDM,100,投智簡,10,20111226,1",CRIMINAL,Lose
"TPDM,102,智易,74,20140331,1",CRIMINAL,Win
"KSDM,97,審易,1807,20081219,1",CRIMINAL,Lose
"TYDM,94,壢簡,2013,20051230,1",CRIMINAL,Lose
"TPDM,88,自,572,20000225",CRIMINAL,Win
"KSDM,101,智簡,245,20130207,1",CRIMINAL,Lose
"TPHM,93,上訴,1120,20051207,1",CRIMINAL,Lose
"KSDM,100,智簡,53,20110526,1",CRIMINAL,Lose
"PCDM,94,訴,937,20050630,1",CRIMINAL,Lose
"KSHM,90,上易,1418,20020124,3",CRIMINAL,Lose
"TCDM,104,中智簡,50,20150603,1",CRIMINAL,Lose
"SLDM,101,智易,5,20120614,1",CRIMINAL,Lose
"TPHM,92,上訴,3016,20031104,1",CRIMINAL,Lose
"KSDM,102,智簡,162,20131007,1",CRIMINAL,Lose
"TCDM,103,智易,54,20150226,1",CRIMINAL,Lose
"IPCM,99,刑智上易,40,20100719,1",CRIMINAL,Lose
"CHDM,106,智簡上,2,20180420,1",CRIMINAL,Lose
"TCDM,99,智簡,6,20100415,1",CRIMINAL,Lose
"TYDM,94,壢簡,1013,20050926,1",CRIMINAL,Lose
"TNEM,92,南簡,1331,20031119,1",CRIMINAL,Lose
"PTDM,97,簡,136,20080131,1",CRIMINAL,Lose
"PCDM,108,智簡,30,20190613,1",CRIMINAL,Lose
"SCDM,106,智簡,15,20171219,1",CRIMINAL,Lose
"IPCM,100,刑智上易,57,20110811,1",CRIMINAL,Lose
"TPDM,92,自,234,20030926,2",CRIMINAL,Lose
"PCDM,104,智簡,5,20150128,1",CRIMINAL,Lose
"ILEM,94,宜簡,179,20050729,1",CRIMINAL,Lose
"IPCM,111,刑智上易,44,20230608,1",CRIMINAL,Lose
"TPHM,96,上更(一),231,20070816,1",CRIMINAL,Lose
"IPCM,109,刑智上更(一),11,20210325,1",CRIMINAL,Lose
"SLDM,96,易,2021,20080118,1",CRIMINAL,Win
"SCDM,97,竹簡,1107,20081031,1",CRIMINAL,Lose
"CYDM,90,簡,632,20010726,1",CRIMINAL,Lose
"CTDM,112,智簡,7,20230217,1",CRIMINAL,Lose
"PCDM,110,智簡,52,20210715,1",CRIMINAL,Lose
"TYDM,94,壢簡,1961,20051024,1",CRIMINAL,Lose
"PCDM,96,易,3321,20080204,1",CRIMINAL,Win
"PCDM,100,智簡,38,20110526,1",CRIMINAL,Lose
"PCDM,104,智簡,9,20150508,1",CRIMINAL,Lose
"PCDM,104,智簡上,2,20150423,1",CRIMINAL,Lose
"TPDM,96,簡,4321,20080104,1",CRIMINAL,Lose
"TPHM,95,上更(一),333,20060913,1",CRIMINAL,Lose
"TCDM,101,中智簡,69,20121126,1",CRIMINAL,Lose
"SCDM,97,竹簡,627,20080813,1",CRIMINAL,Lose
"TPDM,105,智易,52,20170224,1",CRIMINAL,Lose
"TYDM,112,桃智簡,11,20230418,1",CRIMINAL,Lose
"HUEM,101,虎智簡,2,20120221,1",CRIMINAL,Lose
"KSDM,103,智簡,178,20150210,1",CRIMINAL,Lose
"IPCM,107,刑智上訴,10,20190103,1",CRIMINAL,Lose
"CYDM,111,智簡,7,20220223,1",CRIMINAL,Lose
"PCDM,94,簡上,227,20050921,1",CRIMINAL,Lose
"TPDM,100,智易,37,20110729,1",CRIMINAL,Win
"TCDM,93,訴,1476,20040812,1",CRIMINAL,Lose
"PCDM,105,智簡,58,20161212,1",CRIMINAL,Lose
"PCDM,95,簡,206,20061109,1",CRIMINAL,Lose
"PCDM,89,易,3029,20010906,1",CRIMINAL,Lose
"TYDM,110,審智簡,10,20210524,1",CRIMINAL,Lose
"PCDM,108,智簡,59,20191114,1",CRIMINAL,Lose
"SLDM,96,易,1796,20080523,1",CRIMINAL,Win
"CTDM,110,智簡,39,20220125,1",CRIMINAL,Lose
"TCDM,93,訴,492,20041216,3",CRIMINAL,Lose
"PCDM,101,智簡,129,20130204,1",CRIMINAL,Lose
"KSDM,98,審簡,6105,20100115,1",CRIMINAL,Lose
"TPDM,102,智簡,23,20130812,1",CRIMINAL,Lose
"TPDM,89,易,2505,20001229,1",CRIMINAL,Lose
"KSDM,102,智簡,176,20131203,1",CRIMINAL,Lose
"PCDM,92,易,1827,20030708,1",CRIMINAL,Lose
"HLDM,103,花智簡,4,20140530,1",CRIMINAL,Lose
"SCDM,101,智簡,31,20130205,1",CRIMINAL,Lose
"PTDM,105,審智訴,1,20160513,2",CRIMINAL,Lose
"TCDM,109,智易,35,20200618,1",CRIMINAL,Lose
"CYDM,89,易,140,20010214,1",CRIMINAL,Lose
"CHDM,109,智簡,18,20200408,1",CRIMINAL,Lose
"TCDM,112,中智簡,2,20230131,1",CRIMINAL,Lose
"KSDM,110,智易,8,20220914,1",CRIMINAL,Lose
"TPDM,110,智簡,20,20210823,1",CRIMINAL,Lose
"KSDM,100,智簡,204,20111114,1",CRIMINAL,Lose
"IPCM,100,刑智上訴,42,20110831,1",CRIMINAL,Lose
"PCDM,106,智易,35,20180201,1",CRIMINAL,Lose
"TCDM,91,訴,2318,20021115,1",CRIMINAL,Lose
"TCHM,92,上易,953,20030806,1",CRIMINAL,Lose
"TPDM,99,自更(一),8,20120511,2",CRIMINAL,Win
"TCDM,100,智易,56,20110831,1",CRIMINAL,Lose
"KSDM,95,簡,6677,20061031,1",CRIMINAL,Lose
"IPCM,105,刑智上易,100,20170309,1",CRIMINAL,Lose
"TPHM,96,上訴,583,20070530,1",CRIMINAL,Lose
"KSDM,103,審智訴,4,20140321,1",CRIMINAL,Lose
"TPDM,95,易,819,20060530,1",CRIMINAL,Lose
"TNDM,96,簡,3328,20071004,1",CRIMINAL,Lose
"CYDM,106,智簡,3,20170125,1",CRIMINAL,Lose
"TCDM,101,智簡,34,20120910,1",CRIMINAL,Lose
"CHDM,91,易,517,20030822,1",CRIMINAL,Lose
"TPDM,93,易,1223,20041122,2",CRIMINAL,Lose
"KSDM,100,智簡,7,20110121,1",CRIMINAL,Lose
"KSDM,101,智簡,219,20121022,1",CRIMINAL,Lose
"KLDM,98,基簡,599,20090511,1",CRIMINAL,Lose
"TCDM,107,智易,5,20180328,1",CRIMINAL,Lose
"PCDM,94,易,284,20050906,1",CRIMINAL,Win
"KSDM,94,簡,1081,20050310,1",CRIMINAL,Lose
"PCDM,112,智訴,5,20231218,3",CRIMINAL,Lose
"KSDM,101,智簡,227,20130531,1",CRIMINAL,Lose
"SLEM,101,士簡,160,20120529,1",CRIMINAL,Lose
"TNDM,110,智易,17,20220525,1",CRIMINAL,Win
"TNDM,96,訴,1198,20071015,1",CRIMINAL,Lose
"PCDM,96,簡上,918,20081031,2",CRIMINAL,Lose
"KSDM,99,審簡,450,20110131,1",CRIMINAL,Lose
"TNHM,92,上易,1071,20040421,1",CRIMINAL,Lose
"KSDM,100,智簡,181,20111028,1",CRIMINAL,Lose
"IPCM,98,刑智上更(一),45,20100128,1",CRIMINAL,Lose
"PCDM,93,易,630,20040827,1",CRIMINAL,Lose
"CHDM,111,智簡,12,20220427,1",CRIMINAL,Lose
"KSDM,90,訴,745,20010430,1",CRIMINAL,Lose
"TCDM,94,易,1430,20051216,1",CRIMINAL,Lose
"PTDM,95,簡,1669,20061130,1",CRIMINAL,Lose
"PCDM,102,智易,2,20130927,1",CRIMINAL,Win
"PCDM,93,簡,4790,20050418,1",CRIMINAL,Lose
"PCDM,93,簡,3954,20041026,1",CRIMINAL,Lose
"SLDM,96,易,458,20080318,1",CRIMINAL,Win
"TCDM,91,訴,2930,20030124,1",CRIMINAL,Lose
"TPDM,89,簡上,305,20010613,1",CRIMINAL,Lose
"TYDM,98,壢簡,754,20090629,1",CRIMINAL,Lose
"ULDM,113,智簡,1,20240131,1",CRIMINAL,Lose
"TPHM,93,上訴,2791,20050906,2",CRIMINAL,Lose
"TPDM,97,易,1280,20080530,1",CRIMINAL,Lose
"TPDM,106,智簡,40,20170831,1",CRIMINAL,Lose
"IPCM,105,刑智上易,7,20170726,3",CRIMINAL,Lose
"TYDM,99,壢智簡,20,20110419,1",CRIMINAL,Lose
"SLDM,93,易,88,20040331,1",CRIMINAL,Lose
"TPDM,102,智簡,66,20130823,1",CRIMINAL,Lose
"TYDM,102,桃智簡,4,20140609,1",CRIMINAL,Lose
"PCDM,103,智簡,60,20140925,1",CRIMINAL,Lose
"PCDM,94,易,441,20050530,1",CRIMINAL,Lose
"TCDM,104,中智簡,52,20150720,1",CRIMINAL,Lose
"MLDM,112,苗智簡,9,20230731,1",CRIMINAL,Lose
"CHDM,107,智簡,16,20180822,1",CRIMINAL,Lose
"MLDM,93,簡上,52,20041223,1",CRIMINAL,Lose
"CYDM,104,智簡,5,20150213,1",CRIMINAL,Lose
"PCDM,110,智易,61,20220428,1",CRIMINAL,Lose
"IPCM,98,刑智上訴,20,20090928,2",CRIMINAL,Lose
"KSDM,106,智簡上,2,20170817,1",CRIMINAL,Lose
"NTDM,96,易,483,20080805,1",CRIMINAL,Win
"ILDM,98,簡,896,20091228,1",CRIMINAL,Lose
"KSDM,107,智簡,60,20190114,1",CRIMINAL,Lose
"IPCM,100,刑智上易,76,20110729,1",CRIMINAL,Lose
"TPHM,88,上易,4335,20000303",CRIMINAL,Lose
"CYDM,102,智簡,51,20131209,1",CRIMINAL,Lose
"SCDM,102,智簡,32,20130809,1",CRIMINAL,Lose
"TCDM,90,易,1961,20010713,1",CRIMINAL,Lose
"KSDM,101,智簡,78,20120522,1",CRIMINAL,Lose
"TNDM,93,簡,161,20040114,1",CRIMINAL,Lose
"KSDM,100,智簡,14,20110318,1",CRIMINAL,Lose
"CHDM,108,智簡,18,20191125,1",CRIMINAL,Lose
"PTDM,108,智簡,11,20191118,1",CRIMINAL,Lose
"KSDM,102,智簡,159,20131001,1",CRIMINAL,Lose
"TYDM,95,桃簡,3044,20061229,1",CRIMINAL,Lose
"KSDM,97,簡,782,20080320,1",CRIMINAL,Lose
"CHDM,103,智易,2,20140401,1",CRIMINAL,Lose
"PCDM,101,智訴,1,20130510,1",CRIMINAL,Win
"PCDM,110,智易,65,20220221,1",CRIMINAL,Lose
"TPHM,91,上易,2993,20021231,1",CRIMINAL,Lose
"CYDM,104,智簡,43,20160908,1",CRIMINAL,Lose
"PCDM,93,簡,5234,20050324,1",CRIMINAL,Lose
"TYDM,88,易,2554,20010427,1",CRIMINAL,Lose
"TCHM,90,上易,1644,20011009,1",CRIMINAL,Lose
"KSDM,90,易,932,20010622,1",CRIMINAL,Lose
"SCDM,108,智簡,10,20191203,1",CRIMINAL,Lose
"KSDM,95,簡上,1424,20070328,1",CRIMINAL,Lose
"IPCM,97,刑智上易,26,20081126,1",CRIMINAL,Lose
"IPCM,110,刑智上易,25,20210929,1",CRIMINAL,Lose
"ILDM,104,原智簡,1,20150803,1",CRIMINAL,Lose
"KSDM,102,智簡,227,20140106,1",CRIMINAL,Lose
"CHDM,91,訴,1195,20021226,1",CRIMINAL,Lose
"PCDM,102,智簡,55,20130814,1",CRIMINAL,Lose
"TPDM,94,簡,2254,20051026,1",CRIMINAL,Lose
"TCDM,102,智訴,17,20131031,1",CRIMINAL,Win
"TNHM,97,上易,219,20080709,1",CRIMINAL,Lose
"KSDM,109,智簡,42,20200721,1",CRIMINAL,Lose
"TCDM,108,中智簡,39,20190830,1",CRIMINAL,Lose
"TCDM,89,易,1861,20001011",CRIMINAL,Lose
"SCDM,100,審智簡,7,20110304,1",CRIMINAL,Lose
"KSDM,103,智簡,64,20140506,1",CRIMINAL,Lose
"SCDM,100,智簡,7,20110914,1",CRIMINAL,Lose
"SCDM,105,智簡,6,20170321,1",CRIMINAL,Lose
"KLDM,98,基簡,1252,20091012,1",CRIMINAL,Lose
"CHDM,109,智簡,9,20200325,1",CRIMINAL,Lose
"TNDM,111,智簡,1,20220225,1",CRIMINAL,Lose
"SLDM,105,審智易,44,20170929,1",CRIMINAL,Lose
"IPCM,99,刑智上訴,81,20110425,1",CRIMINAL,Lose
"CHDM,105,智簡,57,20170428,1",CRIMINAL,Lose
"TYDM,105,桃智簡,5,20160905,1",CRIMINAL,Lose
"PCDM,95,簡,5468,20061031,1",CRIMINAL,Lose
"TYDM,108,桃智簡,27,20200130,1",CRIMINAL,Lose
"TNDM,113,智簡,16,20240828,1",CRIMINAL,Lose
"IPCM,107,刑智上易,3,20180227,1",CRIMINAL,Lose
"TYDM,113,智簡上,2,20240712,1",CRIMINAL,Lose
"IPCM,102,刑智上易,101,20140219,1",CRIMINAL,Lose
"TPDM,90,訴,277,20010420,1",CRIMINAL,Lose
"CTDM,108,智簡上,6,20200331,1",CRIMINAL,Lose
"PCDM,109,智簡上,16,20201229,1",CRIMINAL,Lose
"TPHM,92,上訴,2429,20050426,1",CRIMINAL,Win
"KSDM,102,智簡上,6,20130903,1",CRIMINAL,Lose
"IPCM,106,刑智上易,80,20181011,1",CRIMINAL,Lose
"CYDM,103,智易,11,20150810,1",CRIMINAL,Win
"TCDM,109,智簡,45,20201207,1",CRIMINAL,Lose
"PCDM,100,智易,47,20120327,1",CRIMINAL,Lose
"TCDM,102,智簡,1,20130121,1",CRIMINAL,Lose
"TCDM,101,智簡,51,20121226,1",CRIMINAL,Lose
"KSDM,102,智簡,15,20130222,1",CRIMINAL,Lose
"IPCM,108,刑智上訴,42,20200206,1",CRIMINAL,Lose
"TYDM,100,桃智簡,44,20110727,1",CRIMINAL,Lose
"KSDM,94,簡,7249,20051229,1",CRIMINAL,Lose
"TNDM,104,智簡,45,20150630,1",CRIMINAL,Lose
"CHDM,111,智簡,3,20220127,1",CRIMINAL,Lose
"PCDM,110,智簡上,15,20220803,1",CRIMINAL,Lose
"KLDM,99,基智簡,20,20100921,1",CRIMINAL,Lose
"IPCM,97,刑智上更(二),8,20091019,1",CRIMINAL,Lose
"KSHM,95,上易,270,20060711,1",CRIMINAL,Lose
"TNDM,108,智簡,36,20191119,1",CRIMINAL,Lose
"KLDM,101,基智簡,6,20120629,1",CRIMINAL,Lose
"TYDM,95,壢簡,247,20060309,1",CRIMINAL,Lose
"TPDM,101,智簡,133,20130114,1",CRIMINAL,Lose
"PTDM,110,智簡,20,20220331,1",CRIMINAL,Lose
"PCDM,110,智簡,11,20210126,1",CRIMINAL,Lose
"TPDM,112,智易緝,1,20230704,1",CRIMINAL,Lose
"TPHM,93,上訴,361,20040330,1",CRIMINAL,Mixed
"TCDM,108,智簡,37,20191126,1",CRIMINAL,Lose
"TCDM,112,智易,64,20231006,1",CRIMINAL,Lose
"CHDM,97,易,1868,20081120,1",CRIMINAL,Lose
"KSDM,106,智訴,9,20171228,2",CRIMINAL,Lose
"SCDM,112,智簡,28,20240202,1",CRIMINAL,Lose
"SLDM,100,智訴,7,20120523,1",CRIMINAL,Lose
"IPCM,107,刑智上易,6,20180426,1",CRIMINAL,Lose
"IPCM,109,刑智上易,10,20200630,1",CRIMINAL,Lose
"TCDM,96,易,1394,20070903,1",CRIMINAL,Lose
"TCDM,100,智易,53,20110915,2",CRIMINAL,Lose
"TPDM,91,簡,1959,20020704,1",CRIMINAL,Lose
"TYDM,89,易,904,20001121",CRIMINAL,Win
"PTDM,112,智簡上,2,20230731,1",CRIMINAL,Lose
"CHDM,98,訴,1534,20091210,2",CRIMINAL,Lose
"PCDM,92,簡上,169,20030627,1",CRIMINAL,Lose
"PCDM,104,智易,64,20160330,1",CRIMINAL,Lose
"IPCM,98,刑智上易,55,20090910,1",CRIMINAL,Lose
"PCDM,109,智簡,82,20201012,1",CRIMINAL,Lose
"KLDM,101,基智簡,11,20120906,1",CRIMINAL,Lose
"TNDM,94,簡,3076,20061230,1",CRIMINAL,Lose
"KSDM,100,智訴,13,20111011,1",CRIMINAL,Lose
"TPHM,93,上更(一),548,20041214,1",CRIMINAL,Lose
"IPCM,104,刑智上訴,30,20150918,1",CRIMINAL,Lose
"IPCM,102,刑智上易,103,20140212,1",CRIMINAL,Lose
"TPDM,89,易,85,20000317",CRIMINAL,Lose
"ILDM,99,智訴,3,20110125,1",CRIMINAL,Lose
"PCDM,107,智易,10,20180424,1",CRIMINAL,Lose
"TPDM,91,簡,2170,20020801,1",CRIMINAL,Lose
"CHDM,89,易,722,20021227,1",CRIMINAL,Win
"TYDM,99,桃智簡,42,20101125,1",CRIMINAL,Lose
"CTDM,111,智簡,42,20230131,1",CRIMINAL,Lose
"IPCM,103,刑智上易,5,20140320,1",CRIMINAL,Lose
"KSDM,102,智簡,10,20130227,1",CRIMINAL,Lose
"KSDM,96,簡上,927,20080617,1",CRIMINAL,Lose
"TPDM,99,智簡,32,20100323,1",CRIMINAL,Lose
"NTDM,95,埔刑簡,137,20060626,1",CRIMINAL,Lose
"IPCM,111,刑智上易,53,20230427,1",CRIMINAL,Lose
"KSDM,102,智簡,251,20140318,1",CRIMINAL,Lose
"CYDM,103,智訴,10,20150421,1",CRIMINAL,Lose
"TPDM,92,簡,3891,20031117,1",CRIMINAL,Lose
"TYDM,96,桃簡,1919,20070913,1",CRIMINAL,Lose
"TPSM,105,台上,2140,20160818",CRIMINAL,Lose
"KSDM,101,智簡,44,20120306,1",CRIMINAL,Lose
"TCDM,101,中智簡,90,20121114,1",CRIMINAL,Lose
"TNHM,92,上易,1077,20040323,1",CRIMINAL,Win
"PCDM,109,智簡,6,20200130,1",CRIMINAL,Lose
"TYDM,110,壢智簡,22,20211228,1",CRIMINAL,Lose
"PCDM,89,易,4103,20001129",CRIMINAL,Lose
"TYDM,100,桃智簡,81,20120417,1",CRIMINAL,Lose
"TPHM,91,上易,1034,20020621,1",CRIMINAL,Lose
"KSDM,104,智簡,104,20151202,1",CRIMINAL,Lose
"NTDM,105,審智易,1,20160428,1",CRIMINAL,Lose
"HLDM,97,花簡,574,20080521,1",CRIMINAL,Lose
"PCDM,91,易,996,20021009,3",CRIMINAL,Lose
"KSDM,100,智簡,199,20111108,1",CRIMINAL,Lose
"TYDM,89,訴,1589,20040422,1",CRIMINAL,Win
"TCEM,93,中簡,1707,20040727,1",CRIMINAL,Lose
"KSDM,101,智簡,74,20120606,1",CRIMINAL,Lose
"TCDM,97,中簡上,191,20080423,1",CRIMINAL,Lose
"TCDM,102,智簡上,12,20140127,1",CRIMINAL,Lose
"TCDM,99,智訴,21,20130904,1",CRIMINAL,Lose
"KSDM,104,智簡,42,20150616,1",CRIMINAL,Lose
"TYDM,108,審智簡,9,20190926,1",CRIMINAL,Lose
"CTDM,107,智簡,22,20181101,1",CRIMINAL,Lose
"TNHM,92,再,1,20031022,1",CRIMINAL,Lose
"TNDM,108,智簡,30,20190528,1",CRIMINAL,Lose
"TCDM,95,易,3728,20070503,1",CRIMINAL,Lose
"MLDM,94,苗簡,549,20050714,1",CRIMINAL,Lose
"SLEM,113,士簡,1112,20240826,1",CRIMINAL,Lose
"TPDM,90,自,701,20020528,1",CRIMINAL,Win
"KLDM,101,智簡上,1,20121121,1",CRIMINAL,Lose
"TNDM,101,智簡,9,20120510,1",CRIMINAL,Lose
"KSDM,100,智簡,86,20111222,1",CRIMINAL,Lose
"IPCM,101,刑智上訴,34,20121107,1",CRIMINAL,Lose
"KSDM,96,簡,2706,20070531,1",CRIMINAL,Lose
"HLDM,103,花智簡,1,20140331,1",CRIMINAL,Lose
"KSDM,90,易,3405,20011128,1",CRIMINAL,Lose
"KSDM,101,智簡,84,20120515,1",CRIMINAL,Lose
"TCDM,99,智簡,30,20101231,1",CRIMINAL,Lose
"PCDM,110,智簡,22,20210309,1",CRIMINAL,Lose
"CYDM,101,智簡,12,20120430,1",CRIMINAL,Lose
"CHDM,109,智簡,11,20200629,1",CRIMINAL,Lose
"PCDM,106,智簡,25,20170428,1",CRIMINAL,Lose
"KLDM,95,基簡,458,20060530,1",CRIMINAL,Lose
"KSDM,90,訴,1556,20011026,2",CRIMINAL,Lose
"TYDM,100,桃智簡,86,20120531,1",CRIMINAL,Lose
"PTDM,101,智簡,10,20120718,1",CRIMINAL,Lose
"TPHM,96,上訴,4879,20080814,3",CRIMINAL,Lose
"SLDM,97,易,1687,20091210,1",CRIMINAL,Win
"TPDM,107,智簡,46,20180822,1",CRIMINAL,Lose
"TYDM,97,簡上,799,20090721,1",CRIMINAL,Win
"TPDM,91,簡,3250,20021004,1",CRIMINAL,Lose
"IPCM,102,刑智上易,78,20131205,1",CRIMINAL,Lose
"KSDM,104,智簡,116,20160111,1",CRIMINAL,Lose
"PCDM,98,簡,5011,20090817,1",CRIMINAL,Lose
"IPCM,101,刑智上易,72,20120913,1",CRIMINAL,Lose
"TPDM,112,智簡,18,20230629,1",CRIMINAL,Lose
"TPDM,102,智易,66,20131031,1",CRIMINAL,Lose
"PCDM,109,智易,80,20210115,1",CRIMINAL,Lose
"CHDM,97,易,739,20080526,1",CRIMINAL,Lose
"SLDM,90,易,640,20020507,3",CRIMINAL,Win
