JID,JTYPE,VERDICT
"TPBA,95,訴,3386,20070830,2",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,22,20170803,1",ADMINISTRATIVE,Lose
"TPAA,109,上,1181,20220106,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1979,20080306,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,4337,20041027,2",ADMINISTRATIVE,Lose
"TPAA,95,判,371,20060323,1",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,84,20141119,2",ADMINISTRATIVE,Mixed
"IPCA,99,行商訴,230,20110317,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,38,20100805,3",ADMINISTRATIVE,Lose
"TPAA,88,判,3916,19991119",ADMINISTRATIVE,Lose
"TPBA,97,訴更一,65,20090320,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,34,20090702,2",ADMINISTRATIVE,Mixed
"IPCA,110,行專訴,16,20210922,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,5373,20041222,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,3173,20070823,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,494,20020904,2",ADMINISTRATIVE,Lose
"TPAA,90,判,2301,20011206,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,41,20121011,3",ADMINISTRATIVE,Lose
"TPBA,95,訴,3670,20070802,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,128,20061116,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,1649,20060608,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,16,20140925,3",ADMINISTRATIVE,Lose
"IPCA,109,行專訴,42,20210721,3",ADMINISTRATIVE,Lose
"TPBA,91,訴,869,20030410,2",ADMINISTRATIVE,Lose
"IPCA,110,行商訴,49,20220210,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,4531,20020626,2",ADMINISTRATIVE,Lose
"IPCA,113,行專訴,12,20240919,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,2864,20040818,2",ADMINISTRATIVE,Lose
"TPAA,112,上,490,20240905,1",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,5,20170622,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,3829,20070927,2",ADMINISTRATIVE,Lose
"TPAA,94,判,17,20050113,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,89,20110210,3",ADMINISTRATIVE,Mixed
"IPCA,103,行商更(一),2,20141030,1",ADMINISTRATIVE,Win
"TPBA,90,訴,6166,20030122,2",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,17,20120920,3",ADMINISTRATIVE,Lose
"TPBA,90,訴,4608,20020731,2",ADMINISTRATIVE,Lose
"TPAA,105,判,232,20160512,1",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,97,20160831,4",ADMINISTRATIVE,Lose
"TPBA,93,訴,2872,20050929,2",ADMINISTRATIVE,Lose
"TPAA,90,判,1847,20011012,1",ADMINISTRATIVE,Lose
"TPAA,89,判,902,20000330",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,12,20230615,2",ADMINISTRATIVE,Lose
"TPAA,87,判,249,19980220",ADMINISTRATIVE,Lose
"TPAA,92,判,1476,20031030,1",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,29,20110825,3",ADMINISTRATIVE,Lose
"TPBA,90,訴,5615,20021113,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,4250,20080611,2",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,58,20121122,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,2855,20020208,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,6254,20021023,2",ADMINISTRATIVE,Lose
"TPAA,88,判,2060,19990531",ADMINISTRATIVE,Lose
"TPAA,91,判,83,20020117,1",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,105,20141231,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,1776,20040630,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1503,20071227,2",ADMINISTRATIVE,Lose
"IPCA,98,行專訴,66,20091118,3",ADMINISTRATIVE,Win
"IPCA,105,行商訴,8,20160805,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,378,20080618,1",ADMINISTRATIVE,Lose
"TPAA,89,判,2450,20000727,1",ADMINISTRATIVE,Lose
"TPAA,91,判,429,20020328,1",ADMINISTRATIVE,Lose
"TPAA,103,判,710,20141230,1",ADMINISTRATIVE,Lose
"IPCA,98,行專訴,102,20100121,4",ADMINISTRATIVE,Lose
"TPBA,94,訴,528,20060518,2",ADMINISTRATIVE,Lose
"TPAA,90,判,2075,20011109,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,362,20050421,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,2695,20070531,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,3689,20051013,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,2589,20030722,1",ADMINISTRATIVE,Mixed
"IPCA,110,行專訴,49,20220427,3",ADMINISTRATIVE,Lose
"TPBA,89,訴,3236,20010816,2",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,80,20170125,2",ADMINISTRATIVE,Win
"TPBA,91,訴,5394,20040603,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,2630,20050907,2",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,166,20110328,3",ADMINISTRATIVE,Mixed
"TPBA,91,訴,747,20030430,2",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,201,20100311,2",ADMINISTRATIVE,Lose
"TPAA,89,判,3394,20001130,1",ADMINISTRATIVE,Lose
"IPCA,104,行著更(二),1,20160505,2",ADMINISTRATIVE,Mixed
"TPBA,91,訴,77,20021218,2",ADMINISTRATIVE,Lose
"TPAA,104,判,104,20150305,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,112,20101014,3",ADMINISTRATIVE,Lose
"TPAA,106,判,187,20170413,1",ADMINISTRATIVE,Lose
"TPAA,89,判,507,20000224",ADMINISTRATIVE,Lose
"TPAA,104,判,223,20150430,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,852,20030416,2",ADMINISTRATIVE,Lose
"TPAA,88,判,3455,19990916",ADMINISTRATIVE,Lose
"TPBA,96,訴,770,20071122,2",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,51,20161027,2",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,93,20101028,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,4212,20071227,2",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,108,20140313,3",ADMINISTRATIVE,Win
"TPAA,89,判,1959,20000615",ADMINISTRATIVE,Lose
"TPAA,97,判,666,20080703,1",ADMINISTRATIVE,Lose
"TPAA,96,判,1409,20070809,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,295,20080131,2",ADMINISTRATIVE,Lose
"TPAA,103,判,69,20140213,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,2154,20060713,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,1373,20071226,2",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,3,20120523,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,2968,20070705,2",ADMINISTRATIVE,Lose
"TPAA,88,判,3420,19990903",ADMINISTRATIVE,Lose
"TPBA,91,訴,2324,20030813,2",ADMINISTRATIVE,Lose
"TPAA,98,判,70,20090122,1",ADMINISTRATIVE,Lose
"TPAA,104,判,786,20151231,1",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,51,20130829,3",ADMINISTRATIVE,Lose
"TPBA,97,訴,1187,20081022,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,234,20110329,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,1382,20050617,2",ADMINISTRATIVE,Lose
"TPAA,93,判,451,20040422,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,4216,20031119,1",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,40,20221124,1",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,94,20180523,3",ADMINISTRATIVE,Lose
"TPAA,99,判,1334,20101216,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,993,20030625,1",ADMINISTRATIVE,Lose
"IPCA,111,行商更一,1,20230601,1",ADMINISTRATIVE,Win
"TPBA,90,訴,3773,20020207,2",ADMINISTRATIVE,Lose
"IPCA,110,行專訴,37,20211215,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,981,20050527,2",ADMINISTRATIVE,Win
"TPAA,89,判,3312,20001123,1",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,98,20180712,3",ADMINISTRATIVE,Lose
"TPBA,93,訴,3928,20051229,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,3628,20070920,2",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,60,20120112,4",ADMINISTRATIVE,Win
"IPCA,98,行商訴,56,20090813,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,2210,20050922,3",ADMINISTRATIVE,Lose
"TPAA,96,判,877,20070518,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,855,20001227,4",ADMINISTRATIVE,Lose
"TPAA,89,判,1733,20000531",ADMINISTRATIVE,Lose
"IPCA,109,行著訴,4,20210527,2",ADMINISTRATIVE,Lose
"IPCA,100,行專更(一),9,20110825,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,2366,20030904,2",ADMINISTRATIVE,Lose
"TPAA,108,判,147,20190329,1",ADMINISTRATIVE,Lose
"IPCA,107,行專更(一),2,20190329,2",ADMINISTRATIVE,Win
"TPBA,89,訴,3364,20011227,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,314,20061221,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,6978,20021127,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,1864,20030514,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,896,20080709,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,1374,20010614,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,1119,20061227,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,2084,20041110,3",ADMINISTRATIVE,Win
"TPAA,99,判,583,20100603,1",ADMINISTRATIVE,Lose
"IPCA,110,行專訴,30,20211215,3",ADMINISTRATIVE,Win
"TPBA,96,訴,2632,20080410,2",ADMINISTRATIVE,Lose
"TPAA,108,上,1039,20220929,1",ADMINISTRATIVE,Lose
"TPAA,91,判,149,20020124,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,2801,20020703,1",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,184,20130515,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,2465,20030730,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,3589,20070621,2",ADMINISTRATIVE,Lose
"TPAA,92,判,1567,20031114,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,3767,20070920,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,266,20071030,2",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,82,20170118,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,3866,20080401,2",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,27,20160805,2",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,56,20201130,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,2642,20041216,2",ADMINISTRATIVE,Lose
"TPAA,104,判,71,20150205,1",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,78,20131114,2",ADMINISTRATIVE,Lose
"TPAA,96,判,269,20070213,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,955,20010315,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,141,20110531,3",ADMINISTRATIVE,Lose
"TPBA,95,訴,1035,20061214,1",ADMINISTRATIVE,Lose
"TPAA,94,判,2028,20051222,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,1708,20010719,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,4288,20020821,2",ADMINISTRATIVE,Lose
"TPAA,89,判,405,20000217",ADMINISTRATIVE,Lose
"TPAA,100,判,1463,20110818,1",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,30,20161020,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,1327,20050714,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,1000,20040512,1",ADMINISTRATIVE,Win
"TPBA,89,訴,1650,20010517,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,2805,20020626,1",ADMINISTRATIVE,Lose
"IPCA,110,行專訴,19,20211111,3",ADMINISTRATIVE,Lose
"TPAA,90,判,1770,20011004,1",ADMINISTRATIVE,Lose
"TPAA,90,判,1612,20010907,1",ADMINISTRATIVE,Lose
"TPAA,94,判,1631,20051027,1",ADMINISTRATIVE,Lose
"TPAA,90,判,850,20010518,1",ADMINISTRATIVE,Win
"TPAA,94,判,499,20050407,1",ADMINISTRATIVE,Lose
"TPAA,96,判,1118,20070628,1",ADMINISTRATIVE,Lose
"IPCA,107,行商訴,5,20180726,2",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,120,20200715,2",ADMINISTRATIVE,Lose
"IPCA,111,行專更一,5,20230823,3",ADMINISTRATIVE,Mixed
"TPAA,108,判,200,20190425,1",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,48,20090108,3",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,145,20170803,3",ADMINISTRATIVE,Lose
"IPCA,108,行著訴,5,20200409,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,1053,20040818,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,574,20030324,2",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,135,20111229,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,5606,20020904,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,2623,20070607,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,985,20071213,2",ADMINISTRATIVE,Lose
"TPAA,92,判,1174,20030904,1",ADMINISTRATIVE,Lose
"TPAA,90,判,1023,20010607,1",ADMINISTRATIVE,Lose
"TPAA,92,判,858,20030703,1",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,161,20130207,1",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,59,20111027,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,971,20071025,2",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,84,20140108,4",ADMINISTRATIVE,Lose
"TPBA,96,訴,679,20071026,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,1015,20040902,2",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,109,20140305,3",ADMINISTRATIVE,Lose
"TPBA,91,訴,2799,20030820,2",ADMINISTRATIVE,Lose
"TPAA,91,判,396,20020314,1",ADMINISTRATIVE,Lose
"TPTA,112,簡,95,20231219,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,3395,20030924,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,4911,20050303,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,1036,20071213,2",ADMINISTRATIVE,Lose
"TPAA,89,判,253,20000127",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,4,20130704,3",ADMINISTRATIVE,Win
"TPAA,99,判,445,20100429,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,62,20100920,3",ADMINISTRATIVE,Lose
"TPBA,94,訴,4050,20061219,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,79,20061130,2",ADMINISTRATIVE,Lose
"IPCA,108,行專訴,1,20190620,3",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,50,20111207,4",ADMINISTRATIVE,Lose
"TPBA,91,訴,1479,20030814,2",ADMINISTRATIVE,Mixed
"IPCA,112,行商訴,36,20240314,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,739,20010131,1",ADMINISTRATIVE,Lose
"TPAA,94,判,1724,20051110,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,2024,20070510,2",ADMINISTRATIVE,Lose
"TPAA,95,判,389,20060323,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1981,20080306,2",ADMINISTRATIVE,Win
"TPAA,98,判,929,20090813,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,692,20040421,2",ADMINISTRATIVE,Lose
"TPAA,110,上,564,20221215,1",ADMINISTRATIVE,Lose
"TPAA,98,判,556,20090521,1",ADMINISTRATIVE,Lose
"TPAA,110,上,717,20220630,1",ADMINISTRATIVE,Lose
"TPAA,90,判,1884,20011018,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,146,20080424,1",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,94,20131219,3",ADMINISTRATIVE,Lose
"TPBA,97,訴,530,20080723,2",ADMINISTRATIVE,Lose
"TPAA,98,判,69,20090122,1",ADMINISTRATIVE,Lose
"TPAA,88,判,166,19990128",ADMINISTRATIVE,Win
"IPCA,102,行商訴,16,20130808,2",ADMINISTRATIVE,Mixed
"TPBA,96,訴,3982,20080605,2",ADMINISTRATIVE,Win
"TPAA,89,判,2585,20000824,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,190,20110310,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,1052,20071206,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,2396,20060530,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,132,20051221,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,4227,20020515,2",ADMINISTRATIVE,Lose
"TPAA,90,判,1769,20011004,1",ADMINISTRATIVE,Lose
"TPAA,105,判,299,20160608,1",ADMINISTRATIVE,Lose
"TPAA,102,判,487,20130802,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,226,20100520,2",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,90,20090924,3",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,62,20230317,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,1890,20080410,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,4032,20060427,3",ADMINISTRATIVE,Lose
"TPBA,91,訴,4225,20031217,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,1019,20070524,2",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,105,20191231,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,4302,20020626,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,3018,20020117,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1520,20080110,2",ADMINISTRATIVE,Lose
"TPAA,95,判,1089,20060714,1",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,2,20230412,2",ADMINISTRATIVE,Win
"IPCA,99,行商訴,136,20101125,1",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,38,20160616,2",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,51,20121206,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,3002,20040929,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,695,20080117,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,1872,20070517,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,828,20060309,2",ADMINISTRATIVE,Lose
"TPBA,92,訴更一,84,20040129,1",ADMINISTRATIVE,Win
"TPBA,94,訴,651,20060413,2",ADMINISTRATIVE,Lose
"TPAA,94,判,706,20050526,1",ADMINISTRATIVE,Lose
"TPAA,88,判,4012,19991126",ADMINISTRATIVE,Lose
"TPBA,91,訴,2702,20030722,1",ADMINISTRATIVE,Lose
"TPAA,88,判,480,19990305",ADMINISTRATIVE,Lose
"TPBA,93,訴,280,20050623,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,1304,20011004,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,1150,20050615,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,2195,20080424,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,3845,20041027,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,3336,20080430,2",ADMINISTRATIVE,Lose
"TPAA,97,判,72,20080313,1",ADMINISTRATIVE,Lose
"TPAA,89,判,581,20000302",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,85,20131114,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,1942,20050729,2",ADMINISTRATIVE,Lose
"TPAA,89,判,2789,20000921,1",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,2,20130724,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,3317,20050929,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,1105,20040818,2",ADMINISTRATIVE,Lose
"TPAA,96,判,270,20070213,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,1665,20011107,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,863,20081009,2",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,14,20180329,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,3185,20051215,2",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,61,20151203,3",ADMINISTRATIVE,Win
"TPBA,97,訴更一,56,20081217,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,2723,20060809,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,108,20150702,4",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,56,20130613,3",ADMINISTRATIVE,Win
"TPBA,94,訴,1102,20060330,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,1752,20021104,1",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,176,20130613,2",ADMINISTRATIVE,Win
"IPCA,98,行專訴,115,20100422,4",ADMINISTRATIVE,Lose
"TPBA,95,訴,2841,20070712,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,2355,20080612,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,3974,20041110,2",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,66,20200226,3",ADMINISTRATIVE,Lose
"TPBA,89,訴,2218,20030219,1",ADMINISTRATIVE,Mixed
"TPBA,91,訴,1240,20030423,2",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,99,20090226,2",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,139,20160331,2",ADMINISTRATIVE,Lose
"TPAA,89,判,2602,20000825,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,2363,20030722,2",ADMINISTRATIVE,Win
"IPCA,110,行商訴,50,20220310,2",ADMINISTRATIVE,Lose
"IPCA,113,行專訴,33,20241218,2",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,80,20131018,2",ADMINISTRATIVE,Lose
"TPAA,103,判,556,20141023,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,1705,20081225,2",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,119,20120531,3",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,62,20140122,4",ADMINISTRATIVE,Lose
"TPBA,90,訴,6146,20020919,2",ADMINISTRATIVE,Lose
"TPAA,88,判,531,19990311",ADMINISTRATIVE,Lose
"IPCA,98,行專訴,49,20090910,3",ADMINISTRATIVE,Lose
"TPAA,89,判,1829,20000608",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,57,20201126,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,2930,20050609,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,174,20080130,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,2786,20070509,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,24,20100624,3",ADMINISTRATIVE,Mixed
"IPCA,101,行商訴,114,20130103,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,1241,20040616,3",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,52,20140807,2",ADMINISTRATIVE,Lose
"IPCA,102,行專更(一),1,20131031,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,968,20070130,3",ADMINISTRATIVE,Lose
"TPAA,96,判,1410,20070809,1",ADMINISTRATIVE,Lose
"IPCA,111,行專訴,52,20230608,4",ADMINISTRATIVE,Win
"TPBA,89,訴,1584,20010621,2",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,79,20140129,4",ADMINISTRATIVE,Lose
"TPBA,91,訴,3221,20030903,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,5664,20020821,2",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,240,20100527,3",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,115,20200326,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,4123,20060209,2",ADMINISTRATIVE,Win
"TPBA,96,訴,184,20071025,2",ADMINISTRATIVE,Lose
"TPAA,103,判,392,20140717,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,96,20130711,3",ADMINISTRATIVE,Lose
"TPBA,90,訴,1151,20021031,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,2509,20060907,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,3531,20021105,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,372,20061228,2",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,124,20180412,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,2425,20030925,2",ADMINISTRATIVE,Win
"TPBA,94,訴,683,20060608,3",ADMINISTRATIVE,Lose
"TPBA,95,訴,973,20061228,1",ADMINISTRATIVE,Lose
"TPAA,106,判,258,20170518,1",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,84,20160225,3",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,32,20140925,3",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,82,20131120,3",ADMINISTRATIVE,Lose
"TPBA,94,訴,2424,20060608,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,19,20100624,3",ADMINISTRATIVE,Lose
"IPCA,102,行著訴,11,20140326,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,1682,20080110,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,1528,20030611,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,1988,20020517,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,4811,20020708,2",ADMINISTRATIVE,Lose
"IPCA,108,行專訴,3,20190808,3",ADMINISTRATIVE,Lose
"IPCA,102,行著訴,5,20131115,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,6549,20021024,2",ADMINISTRATIVE,Lose
"IPCA,108,行專訴,17,20190829,3",ADMINISTRATIVE,Lose
"TPAA,95,判,587,20060427,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,4688,20040119,2",ADMINISTRATIVE,Lose
"TPAA,108,上,1063,20211028,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,701,20050426,1",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,29,20140625,1",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,1,20140424,1",ADMINISTRATIVE,Lose
"TPAA,102,判,202,20130412,1",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,157,20160707,2",ADMINISTRATIVE,Win
"IPCA,105,行商訴,39,20160831,2",ADMINISTRATIVE,Win
"TPBA,90,訴,396,20020111,1",ADMINISTRATIVE,Lose
"IPCA,112,行商訴,40,20240118,2",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,81,20121011,2",ADMINISTRATIVE,Lose
"TPAA,95,判,1185,20060731,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,3444,20031008,2",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,142,20110224,3",ADMINISTRATIVE,Lose
"TPAA,94,判,1554,20051013,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,984,20060406,2",ADMINISTRATIVE,Lose
"TPAA,95,判,1601,20060928,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,233,20110519,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,4388,20071011,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,5110,20040325,1",ADMINISTRATIVE,Lose
"TPAA,110,上,57,20220120,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,4584,20020529,1",ADMINISTRATIVE,Lose
